Income,Seniority,Spending,Cluster,Cluster_Name
58138.0,154.93333333333334,1617.0,3,Stars
46344.0,136.6,27.0,1,Need attention
71613.0,143.23333333333332,776.0,3,Stars
26646.0,137.46666666666667,53.0,0,Leaky bucket
58293.0,138.2,422.0,0,Leaky bucket
62513.0,142.6,716.0,1,Need attention
55635.0,152.6,590.0,3,Stars
33454.0,146.73333333333332,169.0,0,Leaky bucket
30351.0,145.76666666666668,46.0,0,Leaky bucket
5648.0,136.43333333333334,49.0,1,Need attention
7500.0,152.6,61.0,0,Leaky bucket
63033.0,140.36666666666667,1102.0,1,Need attention
59354.0,140.36666666666667,310.0,1,Need attention
17323.0,153.73333333333332,46.0,0,Leaky bucket
82800.0,152.23333333333332,1315.0,3,Stars
41850.0,151.23333333333332,96.0,0,Leaky bucket
37760.0,155.06666666666666,317.0,1,Need attention
76995.0,148.1,1782.0,3,Stars
33812.0,152.93333333333334,133.0,0,Leaky bucket
37040.0,155.83333333333334,316.0,0,Leaky bucket
2447.0,150.8,1730.0,0,Leaky bucket
58607.0,151.26666666666668,972.0,1,Need attention
65324.0,138.46666666666667,544.0,1,Need attention
40689.0,148.43333333333334,444.0,1,Need attention
18589.0,150.93333333333334,75.0,0,Leaky bucket
53359.0,146.1,257.0,0,Leaky bucket
38360.0,145.96666666666667,131.0,0,Leaky bucket
84618.0,140.13333333333333,1672.0,3,Stars
10979.0,134.1,30.0,0,Leaky bucket
38620.0,146.63333333333333,318.0,1,Need attention
40548.0,153.73333333333332,120.0,0,Leaky bucket
46610.0,153.1,302.0,1,Need attention
68657.0,149.3,1196.0,1,Need attention
49389.0,142.96666666666667,65.0,1,Need attention
67353.0,138.83333333333334,913.0,3,Stars
23718.0,142.83333333333334,81.0,0,Leaky bucket
42429.0,137.43333333333334,67.0,0,Leaky bucket
48948.0,149.93333333333334,902.0,1,Need attention
80011.0,147.03333333333333,1395.0,3,Stars
20559.0,148.63333333333333,53.0,0,Leaky bucket
21994.0,151.23333333333332,22.0,0,Leaky bucket
7500.0,141.83333333333334,31.0,0,Leaky bucket
79941.0,132.86666666666667,984.0,3,Stars
7500.0,152.73333333333332,122.0,0,Leaky bucket
41728.0,146.2,55.0,0,Leaky bucket
72550.0,152.76666666666668,1319.0,3,Stars
65486.0,134.43333333333334,507.0,1,Need attention
79143.0,155.73333333333332,1693.0,3,Stars
35790.0,150.93333333333334,72.0,0,Leaky bucket
82582.0,133.56666666666666,1617.0,3,Stars
66373.0,145.56666666666666,606.0,3,Stars
82384.0,152.4,1957.0,3,Stars
70287.0,147.93333333333334,1093.0,3,Stars
27938.0,134.9,29.0,0,Leaky bucket
55954.0,136.76666666666668,518.0,1,Need attention
75777.0,144.83333333333334,1438.0,3,Stars
66653.0,154.83333333333334,612.0,3,Stars
61823.0,149.36666666666667,884.0,1,Need attention
67680.0,145.6,606.0,1,Need attention
70666.0,139.66666666666666,1076.0,1,Need attention
25721.0,146.3,34.0,0,Leaky bucket
32474.0,134.46666666666667,11.0,0,Leaky bucket
88194.0,136.23333333333332,1274.0,3,Stars
69096.0,142.0,653.0,1,Need attention
74854.0,147.73333333333332,1562.0,3,Stars
66991.0,154.7,1253.0,3,Stars
65031.0,148.46666666666667,863.0,1,Need attention
60631.0,147.83333333333334,661.0,3,Stars
28332.0,134.83333333333334,65.0,1,Need attention
40246.0,151.4,13.0,0,Leaky bucket
75251.0,155.2,1890.0,3,Stars
75825.0,153.66666666666666,2209.0,3,Stars
26326.0,142.76666666666668,18.0,0,Leaky bucket
56046.0,150.93333333333334,692.0,1,Need attention
29760.0,155.13333333333333,165.0,0,Leaky bucket
26304.0,145.2,16.0,0,Leaky bucket
23559.0,144.86666666666667,79.0,0,Leaky bucket
38620.0,146.63333333333333,318.0,1,Need attention
81361.0,136.96666666666667,778.0,3,Stars
29440.0,143.56666666666666,56.0,1,Need attention
36138.0,144.43333333333334,151.0,0,Leaky bucket
50388.0,133.9,372.0,1,Need attention
79593.0,134.43333333333334,1366.0,3,Stars
54178.0,138.13333333333333,194.0,1,Need attention
42394.0,136.1,32.0,0,Leaky bucket
23626.0,134.03333333333333,43.0,0,Leaky bucket
30096.0,134.1,45.0,0,Leaky bucket
47916.0,152.3,606.0,1,Need attention
51813.0,147.63333333333333,63.0,0,Leaky bucket
78497.0,139.83333333333334,978.0,1,Need attention
50150.0,145.3,410.0,0,Leaky bucket
47823.0,144.2,72.0,1,Need attention
34554.0,135.86666666666667,55.0,1,Need attention
85693.0,147.33333333333334,1169.0,3,Stars
65846.0,146.43333333333334,1120.0,1,Need attention
87195.0,134.56666666666666,1097.0,3,Stars
24594.0,139.53333333333333,29.0,0,Leaky bucket
49096.0,142.1,187.0,1,Need attention
52413.0,149.9,910.0,3,Stars
38557.0,151.4,145.0,0,Leaky bucket
89058.0,151.8,850.0,3,Stars
77298.0,140.8,969.0,3,Stars
68126.0,152.7,1820.0,3,Stars
57288.0,132.96666666666667,608.0,1,Need attention
86037.0,150.93333333333334,730.0,3,Stars
43974.0,151.63333333333333,551.0,0,Leaky bucket
50785.0,142.56666666666666,114.0,1,Need attention
90765.0,138.03333333333333,1724.0,3,Stars
36550.0,149.33333333333334,577.0,0,Leaky bucket
30753.0,144.6,81.0,0,Leaky bucket
21918.0,140.4,33.0,0,Leaky bucket
56129.0,145.3,660.0,1,Need attention
32557.0,137.0,80.0,0,Leaky bucket
19510.0,142.76666666666668,30.0,0,Leaky bucket
30992.0,147.26666666666668,43.0,0,Leaky bucket
101970.0,148.63333333333333,1135.0,3,Stars
71488.0,149.36666666666667,559.0,3,Stars
79607.0,147.3,1923.0,3,Stars
54348.0,133.53333333333333,90.0,1,Need attention
77376.0,134.5,661.0,1,Need attention
62998.0,141.9,463.0,1,Need attention
61331.0,148.7,632.0,1,Need attention
73448.0,137.46666666666667,725.0,1,Need attention
41551.0,143.46666666666667,279.0,1,Need attention
62981.0,148.46666666666667,1482.0,3,Stars
9548.0,155.83333333333334,29.0,0,Leaky bucket
33762.0,144.73333333333332,106.0,1,Need attention
35860.0,134.2,49.0,0,Leaky bucket
36921.0,144.03333333333333,38.0,0,Leaky bucket
92859.0,153.43333333333334,2077.0,3,Stars
65104.0,140.4,1053.0,3,Stars
86111.0,147.36666666666667,1385.0,3,Stars
68352.0,143.0,871.0,3,Stars
41883.0,148.4,312.0,0,Leaky bucket
59809.0,153.46666666666667,877.0,3,Stars
23957.0,153.13333333333333,68.0,0,Leaky bucket
38547.0,143.0,22.0,0,Leaky bucket
35688.0,155.36666666666667,211.0,0,Leaky bucket
49605.0,133.1,127.0,1,Need attention
59354.0,135.03333333333333,459.0,1,Need attention
65747.0,136.63333333333333,460.0,1,Need attention
46344.0,151.56666666666666,429.0,0,Leaky bucket
34176.0,134.43333333333334,89.0,0,Leaky bucket
61010.0,153.76666666666668,1021.0,1,Need attention
69372.0,149.33333333333334,1381.0,3,Stars
49967.0,144.7,306.0,1,Need attention
60199.0,142.5,18.0,0,Leaky bucket
55375.0,141.33333333333334,162.0,0,Leaky bucket
80317.0,143.26666666666668,1231.0,3,Stars
30523.0,144.93333333333334,13.0,1,Need attention
70356.0,152.86666666666667,1706.0,3,Stars
23228.0,138.66666666666666,121.0,0,Leaky bucket
74165.0,146.96666666666667,1293.0,3,Stars
157243.0,136.83333333333334,1608.0,2,High potential
43482.0,140.43333333333334,88.0,1,Need attention
62551.0,140.26666666666668,421.0,1,Need attention
52332.0,143.0,259.0,1,Need attention
66951.0,140.8,1117.0,3,Stars
26091.0,136.96666666666667,89.0,1,Need attention
33456.0,135.13333333333333,36.0,0,Leaky bucket
28718.0,144.53333333333333,57.0,0,Leaky bucket
50447.0,135.13333333333333,148.0,1,Need attention
53537.0,137.83333333333334,93.0,1,Need attention
52074.0,135.7,119.0,1,Need attention
80427.0,154.66666666666666,1835.0,3,Stars
83837.0,151.5,1318.0,3,Stars
38853.0,134.06666666666666,45.0,0,Leaky bucket
38285.0,133.0,10.0,1,Need attention
78497.0,139.83333333333334,978.0,1,Need attention
51650.0,134.46666666666667,191.0,0,Leaky bucket
16248.0,134.5,57.0,0,Leaky bucket
66835.0,141.96666666666667,1033.0,1,Need attention
30477.0,138.1,66.0,0,Leaky bucket
28249.0,133.3,43.0,1,Need attention
25271.0,151.86666666666667,50.0,0,Leaky bucket
32303.0,136.6,39.0,0,Leaky bucket
61286.0,143.86666666666667,608.0,1,Need attention
74068.0,148.4,1581.0,3,Stars
45759.0,149.2,68.0,1,Need attention
24882.0,154.76666666666668,80.0,0,Leaky bucket
66973.0,146.43333333333334,1282.0,3,Stars
38872.0,146.0,91.0,0,Leaky bucket
51148.0,149.36666666666667,315.0,0,Leaky bucket
31353.0,138.9,31.0,0,Leaky bucket
69661.0,134.4,834.0,3,Stars
80067.0,142.26666666666668,1600.0,3,Stars
86718.0,150.43333333333334,1270.0,3,Stars
46854.0,135.83333333333334,263.0,0,Leaky bucket
69142.0,132.83333333333334,535.0,1,Need attention
75922.0,139.56666666666666,1295.0,3,Stars
63693.0,141.43333333333334,1150.0,3,Stars
102160.0,152.96666666666667,1240.0,3,Stars
40637.0,144.4,38.0,0,Leaky bucket
18890.0,152.7,35.0,0,Leaky bucket
29604.0,139.6,53.0,0,Leaky bucket
48721.0,146.56666666666666,293.0,1,Need attention
44794.0,133.53333333333333,65.0,1,Need attention
64497.0,154.73333333333332,1804.0,3,Stars
46097.0,148.0,241.0,1,Need attention
77972.0,136.26666666666668,1101.0,1,Need attention
44377.0,153.9,264.0,0,Leaky bucket
46014.0,150.3,541.0,0,Leaky bucket
70951.0,146.86666666666667,1198.0,3,Stars
41443.0,135.8,482.0,0,Leaky bucket
52195.0,134.43333333333334,17.0,0,Leaky bucket
83790.0,140.36666666666667,1615.0,3,Stars
44551.0,142.9,285.0,1,Need attention
69508.0,152.56666666666666,1135.0,3,Stars
45204.0,135.46666666666667,114.0,0,Leaky bucket
72460.0,140.4,1047.0,3,Stars
77622.0,135.36666666666667,714.0,3,Stars
30732.0,150.83333333333334,185.0,0,Leaky bucket
63887.0,154.8,1245.0,3,Stars
42011.0,148.16666666666666,189.0,0,Leaky bucket
51369.0,153.23333333333332,576.0,0,Leaky bucket
51537.0,151.73333333333332,1103.0,1,Need attention
79930.0,155.83333333333334,1753.0,3,Stars
34320.0,137.26666666666668,17.0,0,Leaky bucket
37070.0,148.36666666666667,433.0,0,Leaky bucket
81975.0,150.83333333333334,1588.0,3,Stars
38590.0,146.5,22.0,0,Leaky bucket
15033.0,135.3,19.0,1,Need attention
62745.0,148.26666666666668,1117.0,3,Stars
22212.0,139.56666666666666,69.0,0,Leaky bucket
23661.0,139.73333333333332,23.0,0,Leaky bucket
79761.0,141.76666666666668,605.0,1,Need attention
7500.0,139.0,57.0,0,Leaky bucket
73455.0,140.96666666666667,2088.0,3,Stars
64961.0,151.26666666666668,1009.0,3,Stars
22804.0,143.93333333333334,26.0,0,Leaky bucket
73687.0,139.93333333333334,1627.0,3,Stars
61074.0,155.53333333333333,1102.0,3,Stars
31686.0,133.63333333333333,17.0,1,Need attention
80134.0,146.33333333333334,1690.0,3,Stars
75027.0,150.7,1390.0,3,Stars
67546.0,155.06666666666666,2126.0,3,Stars
65176.0,153.1,1531.0,3,Stars
31160.0,142.36666666666667,64.0,0,Leaky bucket
29938.0,141.0,26.0,0,Leaky bucket
102692.0,147.83333333333334,1112.0,3,Stars
26490.0,154.33333333333334,210.0,0,Leaky bucket
75702.0,155.13333333333333,1148.0,3,Stars
30899.0,153.63333333333333,33.0,0,Leaky bucket
63342.0,153.53333333333333,1101.0,3,Stars
45989.0,153.33333333333334,322.0,1,Need attention
18701.0,145.83333333333334,44.0,0,Leaky bucket
40737.0,139.6,17.0,1,Need attention
15287.0,153.73333333333332,31.0,0,Leaky bucket
69674.0,146.26666666666668,845.0,3,Stars
44159.0,133.23333333333332,275.0,0,Leaky bucket
37717.0,152.26666666666668,25.0,0,Leaky bucket
43776.0,149.86666666666667,275.0,1,Need attention
38179.0,148.56666666666666,90.0,0,Leaky bucket
80124.0,132.93333333333334,1495.0,3,Stars
38097.0,153.56666666666666,184.0,0,Leaky bucket
72940.0,145.33333333333334,981.0,3,Stars
22070.0,141.76666666666668,67.0,0,Leaky bucket
69267.0,154.33333333333334,1635.0,3,Stars
31788.0,136.2,60.0,0,Leaky bucket
61905.0,137.66666666666666,231.0,0,Leaky bucket
29315.0,135.63333333333333,48.0,1,Need attention
33378.0,149.76666666666668,99.0,0,Leaky bucket
66313.0,142.36666666666667,770.0,1,Need attention
60714.0,150.43333333333334,957.0,1,Need attention
77882.0,134.83333333333334,818.0,3,Stars
69867.0,147.93333333333334,925.0,3,Stars
63841.0,147.3,908.0,3,Stars
24480.0,149.6,102.0,0,Leaky bucket
51369.0,153.23333333333332,576.0,0,Leaky bucket
37760.0,155.06666666666666,317.0,1,Need attention
65640.0,136.83333333333334,461.0,1,Need attention
44319.0,135.26666666666668,37.0,0,Leaky bucket
30631.0,144.56666666666666,70.0,0,Leaky bucket
75278.0,150.03333333333333,930.0,1,Need attention
50898.0,150.73333333333332,859.0,1,Need attention
79946.0,134.43333333333334,1478.0,3,Stars
35416.0,145.53333333333333,390.0,1,Need attention
32414.0,144.83333333333334,52.0,0,Leaky bucket
38361.0,138.96666666666667,137.0,0,Leaky bucket
82497.0,153.03333333333333,1919.0,3,Stars
16626.0,138.33333333333334,68.0,0,Leaky bucket
29672.0,148.63333333333333,25.0,0,Leaky bucket
55951.0,155.33333333333334,1374.0,3,Stars
35388.0,148.8,32.0,0,Leaky bucket
42386.0,150.56666666666666,100.0,0,Leaky bucket
68627.0,150.6,825.0,3,Stars
57912.0,136.3,916.0,1,Need attention
35246.0,135.3,62.0,1,Need attention
58821.0,141.5,728.0,1,Need attention
46377.0,136.83333333333334,90.0,0,Leaky bucket
39747.0,135.4,273.0,0,Leaky bucket
23976.0,138.96666666666667,66.0,0,Leaky bucket
80950.0,148.1,1213.0,3,Stars
27038.0,154.46666666666667,107.0,0,Leaky bucket
77457.0,136.7,1157.0,1,Need attention
64100.0,142.56666666666666,546.0,1,Need attention
42670.0,147.1,241.0,0,Leaky bucket
12571.0,138.23333333333332,53.0,0,Leaky bucket
22574.0,140.96666666666667,37.0,0,Leaky bucket
70893.0,149.76666666666668,1508.0,3,Stars
54198.0,139.3,235.0,1,Need attention
28839.0,136.5,32.0,1,Need attention
40321.0,144.0,102.0,0,Leaky bucket
66503.0,155.63333333333333,401.0,0,Leaky bucket
30833.0,144.43333333333334,28.0,1,Need attention
64795.0,150.43333333333334,680.0,3,Stars
34421.0,144.93333333333334,30.0,0,Leaky bucket
47025.0,137.5,20.0,1,Need attention
64325.0,149.73333333333332,1307.0,3,Stars
40464.0,150.63333333333333,630.0,1,Need attention
62187.0,144.8,1283.0,3,Stars
14849.0,144.9,65.0,0,Leaky bucket
27255.0,140.63333333333333,37.0,0,Leaky bucket
54432.0,146.7,38.0,1,Need attention
29999.0,149.53333333333333,160.0,0,Leaky bucket
24072.0,147.46666666666667,23.0,0,Leaky bucket
33996.0,142.53333333333333,71.0,0,Leaky bucket
66334.0,147.9,1161.0,3,Stars
35178.0,150.66666666666666,59.0,0,Leaky bucket
22010.0,144.96666666666667,33.0,0,Leaky bucket
62204.0,154.66666666666666,946.0,3,Stars
75693.0,151.83333333333334,1442.0,3,Stars
30675.0,152.63333333333333,62.0,0,Leaky bucket
83003.0,148.93333333333334,1674.0,3,Stars
68655.0,155.76666666666668,1538.0,3,Stars
41411.0,139.63333333333333,139.0,0,Leaky bucket
55212.0,152.26666666666668,1182.0,3,Stars
59292.0,145.53333333333333,507.0,1,Need attention
27190.0,143.43333333333334,18.0,0,Leaky bucket
82623.0,140.53333333333333,940.0,1,Need attention
44300.0,145.2,42.0,0,Leaky bucket
84835.0,133.26666666666668,1190.0,3,Stars
30372.0,151.2,44.0,0,Leaky bucket
33181.0,138.73333333333332,16.0,0,Leaky bucket
71113.0,139.3,835.0,1,Need attention
71952.0,150.66666666666666,1443.0,3,Stars
69759.0,140.96666666666667,1029.0,3,Stars
72099.0,153.16666666666666,1188.0,3,Stars
60000.0,151.3,1277.0,3,Stars
38643.0,139.9,49.0,0,Leaky bucket
50737.0,146.63333333333333,99.0,1,Need attention
68462.0,151.63333333333333,1670.0,3,Stars
65073.0,143.26666666666668,900.0,1,Need attention
46681.0,141.63333333333333,425.0,1,Need attention
78618.0,154.13333333333333,2153.0,3,Stars
62187.0,136.13333333333333,636.0,1,Need attention
28442.0,137.0,57.0,0,Leaky bucket
37717.0,152.26666666666668,25.0,0,Leaky bucket
51479.0,151.1,494.0,1,Need attention
54803.0,155.4,693.0,3,Stars
79530.0,146.43333333333334,1348.0,3,Stars
31615.0,148.5,51.0,0,Leaky bucket
72025.0,152.46666666666667,1932.0,3,Stars
52614.0,152.0,990.0,3,Stars
35684.0,135.1,30.0,0,Leaky bucket
48178.0,153.13333333333333,254.0,0,Leaky bucket
29548.0,142.96666666666667,29.0,0,Leaky bucket
63810.0,152.66666666666666,1371.0,3,Stars
38578.0,145.23333333333332,73.0,0,Leaky bucket
46098.0,155.5,120.0,0,Leaky bucket
22585.0,148.43333333333334,81.0,0,Leaky bucket
30279.0,151.03333333333333,37.0,0,Leaky bucket
66426.0,141.83333333333334,1377.0,3,Stars
30822.0,145.5,51.0,0,Leaky bucket
33581.0,150.73333333333332,17.0,0,Leaky bucket
19986.0,140.4,22.0,0,Leaky bucket
27421.0,151.63333333333333,324.0,1,Need attention
35688.0,155.36666666666667,211.0,0,Leaky bucket
36143.0,135.86666666666667,19.0,0,Leaky bucket
10245.0,146.5,41.0,0,Leaky bucket
43795.0,141.36666666666667,492.0,1,Need attention
63381.0,153.9,1005.0,3,Stars
38823.0,155.1,114.0,1,Need attention
83664.0,146.73333333333332,1173.0,3,Stars
90300.0,138.73333333333332,1738.0,3,Stars
62499.0,139.56666666666666,222.0,0,Leaky bucket
74293.0,134.7,1127.0,3,Stars
51012.0,147.4,209.0,1,Need attention
70777.0,136.96666666666667,787.0,1,Need attention
68682.0,141.7,1598.0,3,Stars
43824.0,154.56666666666666,186.0,0,Leaky bucket
15345.0,155.06666666666666,47.0,0,Leaky bucket
23442.0,151.23333333333332,27.0,0,Leaky bucket
14515.0,152.73333333333332,96.0,0,Leaky bucket
31395.0,148.26666666666668,64.0,1,Need attention
75276.0,154.16666666666666,1040.0,3,Stars
42373.0,143.43333333333334,163.0,0,Leaky bucket
30507.0,148.66666666666666,343.0,1,Need attention
55521.0,141.16666666666666,446.0,1,Need attention
48006.0,133.5,41.0,1,Need attention
27213.0,155.1,70.0,0,Leaky bucket
65808.0,133.83333333333334,272.0,1,Need attention
30351.0,145.76666666666668,46.0,0,Leaky bucket
50437.0,153.5,490.0,1,Need attention
23616.0,152.46666666666667,79.0,0,Leaky bucket
53858.0,152.73333333333332,915.0,3,Stars
66465.0,148.03333333333333,1485.0,3,Stars
46923.0,155.36666666666667,369.0,0,Leaky bucket
75072.0,150.23333333333332,1073.0,3,Stars
75865.0,135.83333333333334,1242.0,1,Need attention
19789.0,140.2,78.0,0,Leaky bucket
80134.0,137.33333333333334,1378.0,3,Stars
91065.0,149.23333333333332,1474.0,3,Stars
49505.0,148.86666666666667,751.0,0,Leaky bucket
37401.0,134.63333333333333,48.0,0,Leaky bucket
30096.0,134.1,45.0,0,Leaky bucket
18492.0,133.63333333333333,10.0,0,Leaky bucket
82584.0,145.83333333333334,1435.0,3,Stars
93027.0,147.56666666666666,2119.0,3,Stars
48686.0,139.73333333333332,20.0,1,Need attention
92910.0,135.03333333333333,1795.0,3,Stars
75433.0,135.66666666666666,1188.0,3,Stars
10404.0,134.7,43.0,0,Leaky bucket
61314.0,147.16666666666666,1008.0,3,Stars
84865.0,146.7,1688.0,3,Stars
42387.0,153.1,684.0,0,Leaky bucket
67309.0,150.23333333333332,1082.0,3,Stars
75236.0,140.03333333333333,1068.0,3,Stars
30015.0,137.73333333333332,57.0,0,Leaky bucket
50943.0,145.26666666666668,46.0,1,Need attention
67272.0,139.16666666666666,733.0,1,Need attention
51529.0,142.66666666666666,467.0,1,Need attention
32011.0,143.2,122.0,0,Leaky bucket
7500.0,149.73333333333332,36.0,0,Leaky bucket
28691.0,144.83333333333334,34.0,0,Leaky bucket
56223.0,139.2,156.0,1,Need attention
18100.0,143.73333333333332,14.0,1,Need attention
30279.0,151.03333333333333,37.0,0,Leaky bucket
20130.0,136.3,34.0,0,Leaky bucket
23295.0,144.53333333333333,20.0,0,Leaky bucket
42618.0,141.6,192.0,0,Leaky bucket
81246.0,138.9,1379.0,3,Stars
24027.0,145.66666666666666,48.0,0,Leaky bucket
55707.0,139.13333333333333,428.0,1,Need attention
57959.0,146.93333333333334,868.0,1,Need attention
56796.0,149.43333333333334,1001.0,3,Stars
36230.0,141.33333333333334,59.0,0,Leaky bucket
70829.0,139.83333333333334,431.0,0,Leaky bucket
65991.0,154.83333333333334,971.0,3,Stars
38988.0,155.43333333333334,348.0,0,Leaky bucket
89572.0,154.56666666666666,2059.0,3,Stars
42207.0,147.96666666666667,265.0,0,Leaky bucket
50300.0,134.0,270.0,1,Need attention
66664.0,154.23333333333332,1289.0,3,Stars
60597.0,138.8,893.0,1,Need attention
70165.0,142.16666666666666,926.0,1,Need attention
50520.0,137.9,135.0,1,Need attention
80124.0,132.93333333333334,1495.0,3,Stars
33183.0,137.0,120.0,0,Leaky bucket
66582.0,136.76666666666668,1288.0,3,Stars
75261.0,147.23333333333332,1743.0,3,Stars
31880.0,153.03333333333333,15.0,0,Leaky bucket
53790.0,136.66666666666666,542.0,1,Need attention
49269.0,155.6,890.0,3,Stars
61456.0,148.13333333333333,1388.0,3,Stars
37406.0,141.56666666666666,17.0,0,Leaky bucket
56937.0,155.96666666666667,906.0,3,Stars
38415.0,150.93333333333334,44.0,0,Leaky bucket
20518.0,134.23333333333332,25.0,0,Leaky bucket
62503.0,149.36666666666667,973.0,1,Need attention
41644.0,134.53333333333333,31.0,0,Leaky bucket
55842.0,134.06666666666666,518.0,0,Leaky bucket
62010.0,153.3,530.0,3,Stars
41124.0,153.03333333333333,506.0,0,Leaky bucket
38961.0,138.86666666666667,70.0,0,Leaky bucket
37760.0,143.56666666666666,54.0,0,Leaky bucket
32233.0,155.46666666666667,296.0,0,Leaky bucket
43057.0,140.9,266.0,0,Leaky bucket
83151.0,153.73333333333332,747.0,3,Stars
78825.0,154.6,895.0,3,Stars
65104.0,140.4,1053.0,3,Stars
60093.0,145.1,735.0,3,Stars
14045.0,137.96666666666667,20.0,0,Leaky bucket
28457.0,153.13333333333333,205.0,1,Need attention
78952.0,154.26666666666668,2092.0,3,Stars
46310.0,151.93333333333334,309.0,0,Leaky bucket
76005.0,149.23333333333332,1722.0,3,Stars
58308.0,150.6,900.0,3,Stars
55614.0,139.96666666666667,682.0,1,Need attention
59432.0,147.56666666666666,663.0,1,Need attention
55563.0,135.66666666666666,43.0,0,Leaky bucket
78642.0,147.3,1816.0,3,Stars
67911.0,134.1,976.0,1,Need attention
65275.0,147.9,746.0,1,Need attention
27203.0,155.9,64.0,1,Need attention
48330.0,140.36666666666667,32.0,1,Need attention
24279.0,151.06666666666666,263.0,0,Leaky bucket
64355.0,155.3,1445.0,3,Stars
50943.0,145.26666666666668,46.0,1,Need attention
53653.0,152.8,1210.0,3,Stars
65665.0,139.8,945.0,3,Stars
81217.0,144.33333333333334,1157.0,3,Stars
34935.0,145.26666666666668,137.0,0,Leaky bucket
61250.0,151.5,730.0,1,Need attention
39665.0,146.16666666666666,216.0,0,Leaky bucket
60152.0,148.1,943.0,3,Stars
48920.0,141.23333333333332,347.0,1,Need attention
89120.0,136.3,1924.0,3,Stars
44124.0,146.63333333333333,397.0,1,Need attention
81169.0,147.53333333333333,2089.0,3,Stars
36443.0,149.86666666666667,138.0,1,Need attention
26095.0,144.96666666666667,42.0,0,Leaky bucket
71367.0,143.16666666666666,777.0,1,Need attention
80184.0,136.83333333333334,1902.0,3,Stars
30630.0,137.93333333333334,52.0,0,Leaky bucket
73454.0,136.83333333333334,1651.0,3,Stars
42691.0,143.4,358.0,0,Leaky bucket
70503.0,154.06666666666666,1727.0,3,Stars
25545.0,154.8,210.0,0,Leaky bucket
32880.0,151.9,42.0,0,Leaky bucket
77863.0,139.96666666666667,1291.0,3,Stars
50353.0,133.53333333333333,442.0,0,Leaky bucket
61839.0,155.7,1895.0,3,Stars
49154.0,140.76666666666668,411.0,1,Need attention
47682.0,149.46666666666667,521.0,0,Leaky bucket
72679.0,142.3,1168.0,3,Stars
57954.0,133.2,493.0,0,Leaky bucket
65316.0,147.2,260.0,1,Need attention
28567.0,145.4,46.0,0,Leaky bucket
47352.0,147.63333333333333,319.0,1,Need attention
44931.0,138.23333333333332,96.0,1,Need attention
76982.0,137.3,1062.0,3,Stars
57247.0,143.66666666666666,232.0,1,Need attention
22944.0,139.1,76.0,0,Leaky bucket
25315.0,140.63333333333333,54.0,0,Leaky bucket
43638.0,155.9,201.0,0,Leaky bucket
42710.0,152.1,406.0,0,Leaky bucket
84169.0,143.7,1919.0,3,Stars
54058.0,145.83333333333334,662.0,0,Leaky bucket
24683.0,136.6,41.0,0,Leaky bucket
85620.0,138.6,1600.0,3,Stars
47850.0,139.76666666666668,134.0,0,Leaky bucket
19514.0,137.96666666666667,69.0,0,Leaky bucket
27159.0,135.9,21.0,0,Leaky bucket
39548.0,135.83333333333334,54.0,1,Need attention
21474.0,135.56666666666666,91.0,0,Leaky bucket
60504.0,137.56666666666666,526.0,1,Need attention
22419.0,147.4,162.0,0,Leaky bucket
81698.0,140.66666666666666,1008.0,1,Need attention
43462.0,154.66666666666666,240.0,1,Need attention
54880.0,149.0,795.0,3,Stars
79908.0,147.83333333333334,1772.0,3,Stars
15315.0,143.83333333333334,64.0,0,Leaky bucket
87771.0,146.26666666666668,1957.0,3,Stars
33039.0,142.6,78.0,0,Leaky bucket
81741.0,145.43333333333334,1572.0,3,Stars
71499.0,145.13333333333333,795.0,3,Stars
62466.0,138.33333333333334,889.0,3,Stars
48799.0,140.7,331.0,1,Need attention
52157.0,133.56666666666666,265.0,1,Need attention
