Income,Seniority,Spending,Cluster,Cluster_Name
66565.0,151.86666666666667,1065.0,3,Stars
29298.0,142.66666666666666,11.0,1,Need attention
47691.0,144.8,21.0,0,Leaky bucket
38200.0,151.8,17.0,0,Leaky bucket
44989.0,154.66666666666666,369.0,0,Leaky bucket
38443.0,137.93333333333334,38.0,0,Leaky bucket
38593.0,142.46666666666667,177.0,0,Leaky bucket
64413.0,143.9,279.0,1,Need attention
36959.0,141.83333333333334,62.0,0,Leaky bucket
61996.0,149.96666666666667,1230.0,3,Stars
51287.0,135.8,182.0,1,Need attention
13260.0,143.16666666666666,49.0,0,Leaky bucket
47472.0,142.36666666666667,75.0,1,Need attention
54603.0,144.66666666666666,227.0,1,Need attention
45207.0,152.7,215.0,0,Leaky bucket
40689.0,148.43333333333334,444.0,1,Need attention
47821.0,141.23333333333332,47.0,1,Need attention
27450.0,147.5,143.0,1,Need attention
39453.0,135.73333333333332,55.0,0,Leaky bucket
26850.0,135.23333333333332,63.0,0,Leaky bucket
79800.0,154.3,1867.0,3,Stars
61794.0,142.43333333333334,611.0,1,Need attention
53863.0,134.26666666666668,473.0,1,Need attention
24221.0,143.26666666666668,55.0,1,Need attention
39684.0,153.66666666666666,81.0,0,Leaky bucket
92163.0,151.63333333333333,2086.0,3,Stars
69882.0,140.53333333333333,1478.0,3,Stars
33178.0,137.83333333333334,49.0,0,Leaky bucket
59973.0,142.53333333333333,382.0,1,Need attention
17459.0,142.26666666666668,69.0,0,Leaky bucket
23910.0,153.2,67.0,0,Leaky bucket
42169.0,141.26666666666668,30.0,0,Leaky bucket
26224.0,145.83333333333334,63.0,0,Leaky bucket
31089.0,155.53333333333333,79.0,0,Leaky bucket
30081.0,149.26666666666668,42.0,0,Leaky bucket
62807.0,155.06666666666666,819.0,3,Stars
72906.0,142.33333333333334,1151.0,3,Stars
61467.0,151.73333333333332,594.0,1,Need attention
49618.0,150.13333333333333,129.0,0,Leaky bucket
21888.0,151.06666666666666,213.0,0,Leaky bucket
42429.0,137.43333333333334,67.0,0,Leaky bucket
26150.0,148.66666666666666,28.0,1,Need attention
30801.0,153.2,45.0,0,Leaky bucket
81168.0,134.6,1193.0,3,Stars
26877.0,143.3,268.0,0,Leaky bucket
45006.0,144.36666666666667,266.0,1,Need attention
18978.0,151.66666666666666,37.0,0,Leaky bucket
22574.0,140.96666666666667,37.0,0,Leaky bucket
48240.0,152.73333333333332,882.0,3,Stars
45837.0,144.1,373.0,0,Leaky bucket
35791.0,146.8,35.0,0,Leaky bucket
162397.0,145.86666666666667,107.0,2,High potential
54162.0,148.43333333333334,42.0,0,Leaky bucket
30522.0,155.53333333333333,326.0,0,Leaky bucket
54456.0,144.6,404.0,1,Need attention
31632.0,144.5,95.0,0,Leaky bucket
72298.0,136.53333333333333,939.0,1,Need attention
36975.0,138.93333333333334,33.0,0,Leaky bucket
72635.0,145.86666666666667,981.0,1,Need attention
13624.0,150.33333333333334,36.0,0,Leaky bucket
84196.0,145.86666666666667,1237.0,3,Stars
70971.0,154.36666666666667,1825.0,3,Stars
34487.0,154.86666666666667,103.0,0,Leaky bucket
28769.0,151.43333333333334,191.0,0,Leaky bucket
69084.0,140.23333333333332,1586.0,3,Stars
65488.0,133.36666666666667,963.0,1,Need attention
62466.0,138.33333333333334,889.0,3,Stars
32218.0,137.3,93.0,1,Need attention
83917.0,147.4,1587.0,3,Stars
46102.0,136.53333333333333,16.0,1,Need attention
84574.0,145.83333333333334,1375.0,3,Stars
56181.0,150.73333333333332,393.0,1,Need attention
63120.0,154.13333333333333,1477.0,3,Stars
73691.0,140.66666666666666,1179.0,3,Stars
63381.0,153.9,1005.0,3,Stars
76140.0,134.4,1348.0,1,Need attention
62859.0,151.03333333333333,1307.0,3,Stars
45906.0,146.76666666666668,486.0,1,Need attention
77632.0,148.7,2252.0,3,Stars
46463.0,143.33333333333334,235.0,0,Leaky bucket
105471.0,150.3,1724.0,3,Stars
55282.0,139.43333333333334,235.0,1,Need attention
78710.0,134.06666666666666,1092.0,3,Stars
66886.0,142.36666666666667,599.0,1,Need attention
98777.0,137.23333333333332,2008.0,3,Stars
29103.0,155.2,48.0,0,Leaky bucket
67445.0,155.7,1174.0,3,Stars
50616.0,135.4,67.0,1,Need attention
49431.0,156.0,365.0,1,Need attention
153924.0,137.56666666666666,6.0,2,High potential
61278.0,138.7,165.0,1,Need attention
26490.0,154.33333333333334,210.0,0,Leaky bucket
73059.0,142.9,1095.0,1,Need attention
46734.0,141.2,223.0,1,Need attention
56253.0,151.8,597.0,1,Need attention
19986.0,140.4,22.0,0,Leaky bucket
58330.0,139.03333333333333,1064.0,3,Stars
25965.0,154.83333333333334,74.0,0,Leaky bucket
14661.0,150.96666666666667,26.0,0,Leaky bucket
18690.0,151.1,60.0,0,Leaky bucket
45068.0,146.46666666666667,20.0,0,Leaky bucket
21063.0,142.06666666666666,59.0,0,Leaky bucket
29187.0,146.7,34.0,0,Leaky bucket
54690.0,140.63333333333333,198.0,0,Leaky bucket
59304.0,144.0,1048.0,3,Stars
59247.0,140.6,574.0,1,Need attention
66731.0,154.66666666666666,1029.0,3,Stars
77353.0,139.33333333333334,670.0,3,Stars
52614.0,152.0,990.0,3,Stars
26751.0,134.1,11.0,0,Leaky bucket
81300.0,153.06666666666666,1241.0,3,Stars
70337.0,138.76666666666668,576.0,3,Stars
36145.0,145.43333333333334,172.0,0,Leaky bucket
65295.0,139.1,664.0,3,Stars
68118.0,141.3,928.0,1,Need attention
68743.0,155.1,2074.0,3,Stars
41039.0,144.13333333333333,467.0,0,Leaky bucket
38946.0,141.1,257.0,1,Need attention
65777.0,139.23333333333332,1146.0,3,Stars
66476.0,148.8,689.0,3,Stars
86857.0,154.66666666666666,2114.0,3,Stars
160803.0,155.96666666666667,1717.0,2,High potential
77845.0,134.3,1346.0,3,Stars
69476.0,141.9,1044.0,3,Stars
50611.0,153.93333333333334,493.0,1,Need attention
61209.0,143.1,957.0,3,Stars
42315.0,144.56666666666666,270.0,1,Need attention
13084.0,140.8,29.0,1,Need attention
47570.0,146.03333333333333,121.0,1,Need attention
61923.0,144.1,126.0,1,Need attention
34824.0,136.0,23.0,0,Leaky bucket
26518.0,147.73333333333332,57.0,1,Need attention
45938.0,140.76666666666668,636.0,1,Need attention
78468.0,135.53333333333333,1004.0,1,Need attention
78901.0,142.33333333333334,734.0,3,Stars
71427.0,136.46666666666667,614.0,3,Stars
71022.0,137.43333333333334,1453.0,3,Stars
90247.0,134.86666666666667,1621.0,3,Stars
41335.0,139.0,187.0,0,Leaky bucket
71952.0,150.66666666666666,1443.0,3,Stars
35682.0,132.9,57.0,0,Leaky bucket
43185.0,147.66666666666666,637.0,1,Need attention
66375.0,140.16666666666666,948.0,1,Need attention
35178.0,150.66666666666666,59.0,0,Leaky bucket
25252.0,144.56666666666666,18.0,0,Leaky bucket
55250.0,153.36666666666667,903.0,3,Stars
33249.0,149.3,112.0,0,Leaky bucket
58398.0,146.53333333333333,596.0,1,Need attention
50272.0,143.7,233.0,0,Leaky bucket
76618.0,151.8,1511.0,3,Stars
87305.0,154.3,1152.0,3,Stars
25851.0,149.6,48.0,0,Leaky bucket
58710.0,148.0,1185.0,3,Stars
45160.0,135.9,21.0,1,Need attention
74806.0,151.4,965.0,3,Stars
59111.0,146.93333333333334,869.0,1,Need attention
18988.0,134.06666666666666,16.0,0,Leaky bucket
72190.0,149.53333333333333,1947.0,3,Stars
7500.0,156.06666666666666,71.0,0,Leaky bucket
44794.0,133.53333333333333,65.0,1,Need attention
80395.0,140.1,1380.0,3,Stars
75012.0,138.0,1027.0,3,Stars
56962.0,141.53333333333333,411.0,1,Need attention
89891.0,147.5,836.0,3,Stars
35946.0,142.0,11.0,1,Need attention
53593.0,155.86666666666667,480.0,1,Need attention
66373.0,145.56666666666666,606.0,3,Stars
45072.0,141.36666666666667,284.0,1,Need attention
89694.0,141.6,1472.0,3,Stars
72025.0,134.86666666666667,1677.0,3,Stars
67432.0,148.06666666666666,1335.0,3,Stars
70545.0,133.7,334.0,1,Need attention
17487.0,148.43333333333334,18.0,0,Leaky bucket
62882.0,155.8,1338.0,3,Stars
64108.0,148.26666666666668,1099.0,1,Need attention
34941.0,148.83333333333334,97.0,1,Need attention
48767.0,138.8,63.0,1,Need attention
38702.0,143.9,109.0,0,Leaky bucket
82224.0,138.0,902.0,3,Stars
83844.0,146.6,1574.0,3,Stars
17003.0,139.56666666666666,38.0,0,Leaky bucket
71163.0,136.56666666666666,960.0,3,Stars
33697.0,142.4,28.0,0,Leaky bucket
63564.0,137.86666666666667,1215.0,1,Need attention
83443.0,138.83333333333334,1497.0,3,Stars
51518.0,141.8,449.0,1,Need attention
58330.0,139.03333333333333,1064.0,3,Stars
80952.0,149.03333333333333,1757.0,3,Stars
75507.0,134.76666666666668,1440.0,3,Stars
63855.0,149.66666666666666,1006.0,3,Stars
62220.0,155.73333333333332,1226.0,3,Stars
58512.0,142.26666666666668,1171.0,3,Stars
40662.0,148.53333333333333,92.0,0,Leaky bucket
38829.0,135.63333333333333,99.0,1,Need attention
35523.0,141.8,66.0,0,Leaky bucket
79146.0,135.03333333333333,564.0,1,Need attention
78285.0,140.96666666666667,1427.0,3,Stars
31626.0,146.66666666666666,86.0,0,Leaky bucket
75127.0,134.1,833.0,1,Need attention
48726.0,147.1,242.0,1,Need attention
74985.0,154.7,1869.0,3,Stars
67430.0,154.9,1364.0,3,Stars
46891.0,142.86666666666667,183.0,1,Need attention
62058.0,146.13333333333333,450.0,1,Need attention
72063.0,144.86666666666667,758.0,3,Stars
78939.0,139.46666666666667,1507.0,3,Stars
42720.0,147.2,654.0,1,Need attention
33622.0,147.56666666666666,81.0,0,Leaky bucket
6835.0,151.76666666666668,137.0,0,Leaky bucket
41452.0,148.83333333333334,16.0,1,Need attention
40760.0,142.93333333333334,93.0,0,Leaky bucket
74250.0,137.96666666666667,1158.0,3,Stars
51124.0,139.26666666666668,43.0,1,Need attention
72258.0,142.5,1525.0,3,Stars
71466.0,135.66666666666666,1230.0,3,Stars
36283.0,135.36666666666667,29.0,0,Leaky bucket
20587.0,134.46666666666667,25.0,0,Leaky bucket
30467.0,136.23333333333332,24.0,0,Leaky bucket
31590.0,145.36666666666667,38.0,0,Leaky bucket
20425.0,153.1,57.0,0,Leaky bucket
17144.0,137.3,47.0,0,Leaky bucket
42564.0,150.93333333333334,813.0,0,Leaky bucket
43783.0,133.86666666666667,629.0,0,Leaky bucket
40780.0,154.8,377.0,0,Leaky bucket
62847.0,150.5,1612.0,3,Stars
82017.0,152.8,729.0,3,Stars
16813.0,144.33333333333334,50.0,1,Need attention
51267.0,140.93333333333334,270.0,0,Leaky bucket
46524.0,147.83333333333334,177.0,1,Need attention
45183.0,150.33333333333334,315.0,1,Need attention
70421.0,132.86666666666667,767.0,1,Need attention
60161.0,153.3,1071.0,3,Stars
73926.0,148.96666666666667,1580.0,3,Stars
19329.0,139.4,60.0,0,Leaky bucket
61872.0,139.43333333333334,573.0,1,Need attention
46984.0,148.16666666666666,41.0,1,Need attention
34838.0,150.36666666666667,170.0,1,Need attention
82716.0,140.7,1167.0,1,Need attention
48192.0,147.8,1526.0,3,Stars
49681.0,140.73333333333332,458.0,0,Leaky bucket
56850.0,136.1,63.0,1,Need attention
55267.0,141.2,405.0,1,Need attention
59666.0,148.3,1027.0,3,Stars
72504.0,147.8,1478.0,3,Stars
26872.0,141.36666666666667,72.0,0,Leaky bucket
21359.0,147.33333333333334,48.0,0,Leaky bucket
73170.0,133.8,726.0,3,Stars
52750.0,149.83333333333334,860.0,1,Need attention
91820.0,140.1,1497.0,3,Stars
65968.0,134.43333333333334,495.0,1,Need attention
30772.0,136.46666666666667,20.0,0,Leaky bucket
22507.0,152.23333333333332,570.0,1,Need attention
65685.0,135.9,769.0,1,Need attention
25804.0,142.86666666666667,55.0,0,Leaky bucket
76412.0,146.83333333333334,1808.0,3,Stars
22063.0,143.66666666666666,55.0,0,Leaky bucket
57091.0,133.3,577.0,1,Need attention
22419.0,147.4,162.0,0,Leaky bucket
87771.0,146.26666666666668,1957.0,3,Stars
78353.0,147.46666666666667,1576.0,3,Stars
93404.0,146.76666666666668,1616.0,3,Stars
37859.0,150.6,36.0,0,Leaky bucket
80995.0,146.63333333333333,1482.0,3,Stars
16529.0,136.83333333333334,22.0,0,Leaky bucket
55412.0,140.13333333333333,63.0,0,Leaky bucket
48789.0,154.73333333333332,680.0,0,Leaky bucket
56575.0,146.83333333333334,542.0,1,Need attention
25130.0,141.83333333333334,50.0,0,Leaky bucket
35441.0,149.5,39.0,0,Leaky bucket
71391.0,148.06666666666666,1043.0,3,Stars
49494.0,147.16666666666666,385.0,0,Leaky bucket
81702.0,154.3,1633.0,3,Stars
45889.0,144.9,46.0,0,Leaky bucket
56628.0,136.16666666666666,761.0,0,Leaky bucket
34026.0,143.76666666666668,76.0,1,Need attention
40049.0,152.06666666666666,290.0,0,Leaky bucket
34176.0,134.43333333333334,89.0,0,Leaky bucket
19419.0,152.7,70.0,0,Leaky bucket
82504.0,144.06666666666666,1066.0,3,Stars
81205.0,138.4,2009.0,3,Stars
61618.0,154.1,1345.0,3,Stars
55284.0,151.23333333333332,764.0,1,Need attention
49980.0,141.13333333333333,195.0,1,Need attention
15072.0,146.66666666666666,53.0,0,Leaky bucket
49166.0,145.53333333333333,368.0,0,Leaky bucket
65324.0,138.46666666666667,544.0,1,Need attention
82347.0,152.83333333333334,1853.0,3,Stars
30843.0,133.96666666666667,35.0,0,Leaky bucket
46374.0,136.3,446.0,0,Leaky bucket
60474.0,147.96666666666667,1180.0,3,Stars
38576.0,136.73333333333332,41.0,0,Leaky bucket
55357.0,149.33333333333334,727.0,0,Leaky bucket
37758.0,153.93333333333334,40.0,0,Leaky bucket
85710.0,146.83333333333334,1062.0,3,Stars
23228.0,137.96666666666667,40.0,0,Leaky bucket
44602.0,137.3,292.0,0,Leaky bucket
7500.0,150.7,15.0,0,Leaky bucket
38683.0,153.93333333333334,341.0,0,Leaky bucket
49514.0,139.3,369.0,0,Leaky bucket
57906.0,145.6,401.0,0,Leaky bucket
43456.0,148.16666666666666,393.0,0,Leaky bucket
19485.0,142.1,10.0,0,Leaky bucket
53172.0,146.8,486.0,0,Leaky bucket
30545.0,153.5,69.0,0,Leaky bucket
70123.0,141.96666666666667,1727.0,3,Stars
62450.0,138.63333333333333,995.0,1,Need attention
21675.0,133.43333333333334,45.0,0,Leaky bucket
42395.0,135.7,182.0,0,Leaky bucket
61346.0,141.7,989.0,3,Stars
80812.0,142.33333333333334,1677.0,3,Stars
42835.0,144.96666666666667,595.0,0,Leaky bucket
39922.0,149.5,156.0,0,Leaky bucket
86424.0,135.66666666666666,1226.0,3,Stars
17117.0,150.43333333333334,128.0,0,Leaky bucket
24762.0,137.46666666666667,86.0,0,Leaky bucket
35797.0,153.53333333333333,68.0,0,Leaky bucket
36627.0,144.2,16.0,0,Leaky bucket
51111.0,133.16666666666666,55.0,0,Leaky bucket
86857.0,154.66666666666666,2114.0,3,Stars
82072.0,144.9,2018.0,3,Stars
46231.0,152.16666666666666,263.0,1,Need attention
42243.0,139.5,55.0,1,Need attention
51195.0,147.96666666666667,564.0,1,Need attention
68092.0,139.33333333333334,1281.0,3,Stars
31814.0,149.66666666666666,83.0,0,Leaky bucket
51390.0,154.8,353.0,1,Need attention
76630.0,138.36666666666667,1003.0,3,Stars
26868.0,134.83333333333334,14.0,0,Leaky bucket
48948.0,149.93333333333334,902.0,1,Need attention
55260.0,151.63333333333333,1139.0,3,Stars
64090.0,143.7,797.0,1,Need attention
78331.0,138.06666666666666,1638.0,3,Stars
37087.0,143.56666666666666,401.0,0,Leaky bucket
21846.0,141.16666666666666,84.0,0,Leaky bucket
81320.0,149.76666666666668,928.0,3,Stars
54137.0,143.4,203.0,0,Leaky bucket
66825.0,144.5,858.0,3,Stars
57100.0,139.73333333333332,409.0,0,Leaky bucket
58917.0,148.23333333333332,282.0,1,Need attention
85072.0,135.53333333333333,1423.0,3,Stars
86429.0,140.16666666666666,1449.0,3,Stars
45684.0,139.8,28.0,0,Leaky bucket
47889.0,138.7,67.0,0,Leaky bucket
45921.0,136.53333333333333,199.0,0,Leaky bucket
78420.0,145.0,1453.0,3,Stars
75114.0,140.63333333333333,1253.0,3,Stars
52278.0,150.16666666666666,1198.0,3,Stars
35641.0,144.5,178.0,0,Leaky bucket
95529.0,151.93333333333334,1990.0,3,Stars
62820.0,146.63333333333333,976.0,1,Need attention
73113.0,139.0,1001.0,1,Need attention
84169.0,143.7,1919.0,3,Stars
42607.0,140.3,350.0,1,Need attention
74637.0,146.4,1650.0,3,Stars
46015.0,135.4,46.0,1,Need attention
72354.0,147.43333333333334,1228.0,3,Stars
39858.0,150.2,95.0,0,Leaky bucket
34469.0,134.7,62.0,1,Need attention
83033.0,134.23333333333332,1761.0,3,Stars
24401.0,155.06666666666666,467.0,0,Leaky bucket
77583.0,137.46666666666667,1149.0,3,Stars
74116.0,138.86666666666667,2052.0,3,Stars
74293.0,134.7,1127.0,3,Stars
68397.0,140.3,1416.0,3,Stars
79632.0,135.56666666666666,1113.0,3,Stars
46107.0,137.46666666666667,125.0,0,Leaky bucket
64950.0,155.7,966.0,1,Need attention
25443.0,151.3,32.0,0,Leaky bucket
75127.0,134.1,833.0,1,Need attention
32892.0,134.0,46.0,0,Leaky bucket
71796.0,141.1,960.0,3,Stars
67536.0,146.26666666666668,1829.0,3,Stars
55239.0,144.5,779.0,3,Stars
60554.0,143.63333333333333,811.0,3,Stars
64831.0,145.63333333333333,1120.0,1,Need attention
56067.0,144.3,725.0,1,Need attention
82025.0,146.06666666666666,1187.0,3,Stars
94384.0,148.9,2302.0,3,Stars
14906.0,151.3,66.0,0,Leaky bucket
51563.0,154.03333333333333,1250.0,3,Stars
57937.0,137.26666666666668,683.0,0,Leaky bucket
68274.0,141.9,305.0,0,Leaky bucket
39771.0,139.66666666666666,50.0,0,Leaky bucket
67893.0,154.03333333333333,995.0,3,Stars
27922.0,134.5,41.0,0,Leaky bucket
52190.0,134.56666666666666,77.0,0,Leaky bucket
44051.0,150.03333333333333,171.0,0,Leaky bucket
42767.0,146.63333333333333,131.0,0,Leaky bucket
46106.0,134.46666666666667,54.0,0,Leaky bucket
16927.0,149.63333333333333,53.0,0,Leaky bucket
59754.0,152.0,475.0,1,Need attention
53700.0,155.53333333333333,694.0,1,Need attention
59041.0,134.6,96.0,0,Leaky bucket
54237.0,147.1,361.0,1,Need attention
70647.0,154.36666666666667,1079.0,3,Stars
52597.0,134.6,578.0,1,Need attention
41021.0,151.03333333333333,64.0,0,Leaky bucket
40233.0,141.43333333333334,149.0,0,Leaky bucket
50183.0,132.96666666666667,231.0,0,Leaky bucket
54753.0,142.5,728.0,1,Need attention
92955.0,143.3,1778.0,3,Stars
33471.0,153.66666666666666,93.0,0,Leaky bucket
34596.0,147.56666666666666,23.0,0,Leaky bucket
44010.0,153.63333333333333,662.0,0,Leaky bucket
84219.0,137.73333333333332,1198.0,3,Stars
40706.0,150.43333333333334,81.0,0,Leaky bucket
15716.0,152.63333333333333,92.0,0,Leaky bucket
59052.0,140.3,491.0,1,Need attention
80573.0,153.6,1564.0,3,Stars
83715.0,137.7,926.0,3,Stars
82576.0,156.06666666666666,1910.0,3,Stars
56962.0,141.53333333333333,411.0,1,Need attention
35704.0,138.73333333333332,94.0,1,Need attention
53103.0,142.5,1085.0,1,Need attention
46779.0,144.56666666666666,23.0,1,Need attention
4861.0,133.06666666666666,6.0,0,Leaky bucket
33462.0,143.7,54.0,0,Leaky bucket
63693.0,141.43333333333334,1150.0,3,Stars
80763.0,143.43333333333334,1415.0,3,Stars
65352.0,143.23333333333332,405.0,0,Leaky bucket
82170.0,140.03333333333333,1908.0,3,Stars
75759.0,141.06666666666666,2486.0,3,Stars
79689.0,146.6,1315.0,3,Stars
35340.0,132.83333333333334,45.0,1,Need attention
85683.0,136.16666666666666,1789.0,3,Stars
24884.0,152.06666666666666,19.0,0,Leaky bucket
42021.0,155.06666666666666,573.0,0,Leaky bucket
64449.0,137.2,805.0,3,Stars
64587.0,133.06666666666666,108.0,1,Need attention
34824.0,136.0,23.0,0,Leaky bucket
75437.0,140.56666666666666,1493.0,3,Stars
26091.0,136.96666666666667,89.0,1,Need attention
52845.0,143.5,936.0,3,Stars
46086.0,140.76666666666668,343.0,1,Need attention
78028.0,154.73333333333332,528.0,1,Need attention
95169.0,141.6,1901.0,3,Stars
56337.0,148.13333333333333,724.0,0,Leaky bucket
22434.0,149.53333333333333,58.0,0,Leaky bucket
36930.0,146.43333333333334,297.0,1,Need attention
36130.0,149.9,488.0,1,Need attention
65569.0,152.86666666666667,859.0,1,Need attention
83844.0,146.6,1574.0,3,Stars
19514.0,137.96666666666667,69.0,0,Leaky bucket
36736.0,146.66666666666666,17.0,0,Leaky bucket
77568.0,155.26666666666668,2194.0,3,Stars
49187.0,138.46666666666667,116.0,0,Leaky bucket
30168.0,148.8,279.0,0,Leaky bucket
34053.0,154.73333333333332,103.0,0,Leaky bucket
38196.0,135.23333333333332,44.0,0,Leaky bucket
59412.0,135.2,406.0,1,Need attention
70924.0,135.6,1363.0,3,Stars
54165.0,146.06666666666666,236.0,0,Leaky bucket
32300.0,150.9,39.0,0,Leaky bucket
20180.0,149.3,137.0,0,Leaky bucket
34961.0,133.16666666666666,79.0,0,Leaky bucket
28440.0,144.73333333333332,63.0,0,Leaky bucket
64504.0,148.9,1314.0,3,Stars
33564.0,133.0,71.0,0,Leaky bucket
17345.0,152.93333333333334,58.0,0,Leaky bucket
56320.0,147.73333333333332,702.0,1,Need attention
28647.0,143.23333333333332,94.0,0,Leaky bucket
15038.0,150.03333333333333,80.0,0,Leaky bucket
32173.0,143.9,22.0,1,Need attention
68316.0,152.9,1211.0,3,Stars
74538.0,145.0,1461.0,3,Stars
91700.0,150.43333333333334,1968.0,3,Stars
68695.0,132.96666666666667,1091.0,3,Stars
31056.0,150.26666666666668,55.0,0,Leaky bucket
79593.0,134.43333333333334,1366.0,3,Stars
28071.0,155.13333333333333,313.0,0,Leaky bucket
37334.0,136.93333333333334,62.0,1,Need attention
46423.0,142.3,92.0,0,Leaky bucket
37126.0,135.86666666666667,72.0,0,Leaky bucket
47703.0,146.03333333333333,655.0,1,Need attention
61180.0,135.06666666666666,704.0,1,Need attention
38998.0,152.93333333333334,54.0,1,Need attention
8028.0,154.46666666666667,178.0,0,Leaky bucket
76081.0,134.06666666666666,1033.0,1,Need attention
34728.0,143.96666666666667,36.0,0,Leaky bucket
33168.0,153.63333333333333,122.0,0,Leaky bucket
33585.0,142.06666666666666,122.0,0,Leaky bucket
77037.0,141.46666666666667,1123.0,3,Stars
35196.0,152.6,497.0,0,Leaky bucket
44529.0,144.8,691.0,1,Need attention
70924.0,135.6,1363.0,3,Stars
28764.0,133.63333333333333,12.0,0,Leaky bucket
69098.0,149.43333333333334,2440.0,3,Stars
25959.0,149.5,56.0,0,Leaky bucket
27100.0,147.83333333333334,37.0,0,Leaky bucket
70596.0,153.9,968.0,3,Stars
42557.0,155.13333333333333,270.0,0,Leaky bucket
53312.0,143.63333333333333,278.0,1,Need attention
72228.0,152.13333333333333,1250.0,3,Stars
67605.0,148.0,938.0,3,Stars
62845.0,154.03333333333333,1178.0,3,Stars
65196.0,144.13333333333333,1155.0,3,Stars
42000.0,150.66666666666666,653.0,0,Leaky bucket
35860.0,134.2,49.0,0,Leaky bucket
65526.0,135.46666666666667,506.0,1,Need attention
16860.0,154.66666666666666,38.0,0,Leaky bucket
83528.0,134.8,1650.0,3,Stars
64176.0,156.0,1826.0,3,Stars
22304.0,155.96666666666667,18.0,0,Leaky bucket
67023.0,136.73333333333332,906.0,3,Stars
32892.0,134.0,46.0,0,Leaky bucket
70713.0,151.93333333333334,1477.0,3,Stars
59925.0,152.03333333333333,766.0,1,Need attention
39722.0,137.0,47.0,1,Need attention
46610.0,144.36666666666667,467.0,1,Need attention
88347.0,144.86666666666667,2116.0,3,Stars
87171.0,146.96666666666667,1298.0,3,Stars
26907.0,143.26666666666668,22.0,0,Leaky bucket
50014.0,138.1,396.0,1,Need attention
41014.0,147.26666666666668,20.0,0,Leaky bucket
66294.0,136.3,967.0,1,Need attention
36715.0,152.46666666666667,357.0,0,Leaky bucket
79456.0,155.36666666666667,1401.0,3,Stars
40479.0,143.36666666666667,15.0,0,Leaky bucket
75345.0,149.9,2087.0,3,Stars
54233.0,149.83333333333334,981.0,3,Stars
24163.0,141.5,17.0,0,Leaky bucket
84460.0,150.86666666666667,523.0,3,Stars
43776.0,134.73333333333332,23.0,0,Leaky bucket
71691.0,136.3,1192.0,1,Need attention
85844.0,133.86666666666667,1958.0,3,Stars
39190.0,134.96666666666667,133.0,0,Leaky bucket
71367.0,143.16666666666666,777.0,1,Need attention
38578.0,145.23333333333332,73.0,0,Leaky bucket
57236.0,136.46666666666667,121.0,1,Need attention
61825.0,143.7,424.0,0,Leaky bucket
79803.0,133.73333333333332,868.0,1,Need attention
80910.0,153.03333333333333,756.0,3,Stars
27590.0,147.23333333333332,12.0,0,Leaky bucket
56775.0,150.93333333333334,937.0,3,Stars
83829.0,141.63333333333333,1862.0,3,Stars
54210.0,146.33333333333334,367.0,0,Leaky bucket
38508.0,143.86666666666667,443.0,0,Leaky bucket
53187.0,141.03333333333333,267.0,1,Need attention
30023.0,136.06666666666666,61.0,0,Leaky bucket
76045.0,140.36666666666667,1323.0,3,Stars
50870.0,133.16666666666666,63.0,1,Need attention
15315.0,143.83333333333334,64.0,0,Leaky bucket
65463.0,137.83333333333334,562.0,1,Need attention
66480.0,133.8,312.0,1,Need attention
76773.0,149.13333333333333,1156.0,3,Stars
81698.0,149.0,1104.0,3,Stars
54466.0,137.5,16.0,0,Leaky bucket
98777.0,137.23333333333332,2008.0,3,Stars
16269.0,142.93333333333334,44.0,0,Leaky bucket
71819.0,143.0,1574.0,3,Stars
33569.0,141.36666666666667,63.0,0,Leaky bucket
36262.0,142.23333333333332,426.0,0,Leaky bucket
22634.0,150.46666666666667,96.0,0,Leaky bucket
47025.0,142.5,635.0,0,Leaky bucket
70566.0,141.7,757.0,3,Stars
31605.0,152.3,125.0,0,Leaky bucket
52034.0,146.43333333333334,332.0,0,Leaky bucket
48526.0,139.06666666666666,135.0,0,Leaky bucket
