Income,Seniority,Spending,Cluster,Cluster_Name
46734.0,152.43333333333334,330.0,1,Need attention
39552.0,151.43333333333334,384.0,1,Need attention
86358.0,155.83333333333334,1722.0,3,Stars
46931.0,135.03333333333333,78.0,0,Leaky bucket
16581.0,150.6,24.0,0,Leaky bucket
63998.0,139.2,1168.0,1,Need attention
67381.0,150.5,957.0,1,Need attention
25930.0,141.56666666666666,15.0,0,Leaky bucket
42693.0,133.56666666666666,57.0,0,Leaky bucket
85606.0,152.63333333333333,1956.0,3,Stars
72903.0,140.93333333333334,2013.0,3,Stars
49669.0,134.03333333333333,326.0,0,Leaky bucket
36778.0,155.93333333333334,77.0,0,Leaky bucket
85696.0,146.9,1313.0,3,Stars
10979.0,134.1,30.0,0,Leaky bucket
49678.0,149.9,315.0,1,Need attention
56129.0,145.3,660.0,1,Need attention
37155.0,149.96666666666667,74.0,0,Leaky bucket
21282.0,134.46666666666667,46.0,0,Leaky bucket
33419.0,143.36666666666667,86.0,1,Need attention
63285.0,140.7,1103.0,1,Need attention
21255.0,138.13333333333333,61.0,0,Leaky bucket
42162.0,140.23333333333332,145.0,0,Leaky bucket
54450.0,154.6,684.0,1,Need attention
57744.0,140.46666666666667,411.0,1,Need attention
26576.0,153.63333333333333,27.0,0,Leaky bucket
57513.0,144.76666666666668,1060.0,1,Need attention
68142.0,155.13333333333333,1459.0,3,Stars
7500.0,155.13333333333333,18.0,0,Leaky bucket
83145.0,154.33333333333334,1833.0,3,Stars
54197.0,135.73333333333332,237.0,1,Need attention
23091.0,133.9,48.0,0,Leaky bucket
46049.0,144.26666666666668,515.0,0,Leaky bucket
56715.0,151.86666666666667,1020.0,3,Stars
79410.0,133.86666666666667,1370.0,3,Stars
57304.0,148.66666666666666,1026.0,1,Need attention
44375.0,136.1,301.0,1,Need attention
54450.0,154.6,684.0,1,Need attention
59594.0,153.4,499.0,1,Need attention
80685.0,155.36666666666667,1004.0,3,Stars
40344.0,141.46666666666667,218.0,0,Leaky bucket
62710.0,146.23333333333332,606.0,3,Stars
48985.0,144.8,75.0,0,Leaky bucket
35322.0,155.36666666666667,106.0,0,Leaky bucket
77142.0,146.03333333333333,990.0,1,Need attention
81657.0,138.1,1097.0,3,Stars
14421.0,137.23333333333332,16.0,0,Leaky bucket
20130.0,136.3,34.0,0,Leaky bucket
74214.0,155.23333333333332,1711.0,3,Stars
66726.0,138.43333333333334,438.0,1,Need attention
23724.0,150.73333333333332,75.0,0,Leaky bucket
47353.0,140.43333333333334,225.0,1,Need attention
33444.0,152.93333333333334,18.0,1,Need attention
54386.0,146.43333333333334,470.0,0,Leaky bucket
28510.0,147.56666666666666,91.0,0,Leaky bucket
90638.0,137.36666666666667,2525.0,3,Stars
48070.0,150.56666666666666,504.0,1,Need attention
43140.0,150.83333333333334,235.0,1,Need attention
54959.0,150.36666666666667,1232.0,3,Stars
15056.0,146.9,88.0,0,Leaky bucket
26954.0,134.56666666666666,17.0,0,Leaky bucket
22327.0,143.86666666666667,24.0,0,Leaky bucket
44393.0,143.2,60.0,1,Need attention
62000.0,143.1,1020.0,1,Need attention
31497.0,151.83333333333334,155.0,0,Leaky bucket
45894.0,136.9,51.0,0,Leaky bucket
78579.0,151.3,1812.0,3,Stars
67369.0,152.46666666666667,1461.0,3,Stars
58401.0,135.16666666666666,96.0,1,Need attention
62307.0,137.23333333333332,160.0,1,Need attention
43641.0,147.26666666666668,139.0,0,Leaky bucket
63841.0,147.3,908.0,3,Stars
46891.0,142.86666666666667,183.0,1,Need attention
70091.0,148.0,1161.0,3,Stars
78075.0,135.66666666666666,988.0,3,Stars
59184.0,154.76666666666668,1072.0,3,Stars
54809.0,142.53333333333333,174.0,0,Leaky bucket
58113.0,150.16666666666666,758.0,1,Need attention
51412.0,138.83333333333334,195.0,1,Need attention
15287.0,153.73333333333332,31.0,0,Leaky bucket
66636.0,143.36666666666667,1084.0,1,Need attention
50965.0,149.3,685.0,1,Need attention
84618.0,140.13333333333333,1672.0,3,Stars
18351.0,140.93333333333334,43.0,0,Leaky bucket
40451.0,137.26666666666668,49.0,1,Need attention
36317.0,146.26666666666668,133.0,0,Leaky bucket
42213.0,141.5,363.0,1,Need attention
65748.0,147.5,545.0,1,Need attention
77044.0,141.0,1065.0,3,Stars
74918.0,148.63333333333333,2047.0,3,Stars
56721.0,153.03333333333333,296.0,0,Leaky bucket
42160.0,145.03333333333333,140.0,0,Leaky bucket
61559.0,144.4,530.0,1,Need attention
33629.0,155.83333333333334,152.0,0,Leaky bucket
68682.0,141.7,1598.0,3,Stars
34377.0,150.36666666666667,114.0,0,Leaky bucket
8940.0,155.36666666666667,101.0,0,Leaky bucket
26228.0,142.16666666666666,25.0,0,Leaky bucket
77297.0,150.13333333333333,789.0,3,Stars
40211.0,143.96666666666667,87.0,0,Leaky bucket
33438.0,142.16666666666666,90.0,1,Need attention
75032.0,147.06666666666666,1215.0,3,Stars
61284.0,141.5,811.0,1,Need attention
22518.0,153.33333333333334,61.0,0,Leaky bucket
54730.0,143.43333333333334,405.0,0,Leaky bucket
38452.0,135.86666666666667,72.0,1,Need attention
44421.0,149.46666666666667,189.0,0,Leaky bucket
38197.0,145.0,40.0,0,Leaky bucket
41986.0,137.5,63.0,0,Leaky bucket
28427.0,148.33333333333334,52.0,0,Leaky bucket
37395.0,134.76666666666668,39.0,0,Leaky bucket
64722.0,133.96666666666667,805.0,1,Need attention
55249.0,135.26666666666668,130.0,1,Need attention
84906.0,141.76666666666668,1631.0,3,Stars
28691.0,144.83333333333334,34.0,0,Leaky bucket
44213.0,139.9,152.0,1,Need attention
25707.0,138.23333333333332,21.0,0,Leaky bucket
59062.0,141.8,71.0,1,Need attention
76624.0,134.03333333333333,899.0,1,Need attention
66000.0,135.16666666666666,711.0,1,Need attention
27683.0,155.96666666666667,351.0,0,Leaky bucket
1730.0,134.23333333333332,8.0,0,Leaky bucket
7500.0,151.93333333333334,119.0,0,Leaky bucket
40521.0,147.83333333333334,21.0,0,Leaky bucket
20427.0,136.06666666666666,10.0,0,Leaky bucket
65106.0,134.03333333333333,973.0,3,Stars
69969.0,143.03333333333333,1536.0,3,Stars
67433.0,144.43333333333334,992.0,1,Need attention
77766.0,149.23333333333332,1529.0,3,Stars
74716.0,142.5,860.0,3,Stars
68118.0,141.3,928.0,1,Need attention
55158.0,156.13333333333333,418.0,0,Leaky bucket
62972.0,156.0,587.0,1,Need attention
74190.0,134.43333333333334,641.0,3,Stars
39356.0,136.23333333333332,23.0,0,Leaky bucket
76653.0,143.4,2279.0,3,Stars
35860.0,134.2,49.0,0,Leaky bucket
90687.0,146.26666666666668,1779.0,3,Stars
73450.0,139.7,1804.0,3,Stars
31454.0,144.76666666666668,48.0,1,Need attention
47139.0,136.66666666666666,83.0,1,Need attention
83829.0,141.63333333333333,1862.0,3,Stars
53378.0,154.26666666666668,793.0,3,Stars
19656.0,149.7,84.0,0,Leaky bucket
45579.0,143.26666666666668,183.0,1,Need attention
85485.0,133.1,1383.0,3,Stars
55956.0,135.6,999.0,1,Need attention
64191.0,150.26666666666668,825.0,3,Stars
38808.0,155.23333333333332,246.0,0,Leaky bucket
57183.0,148.4,610.0,1,Need attention
23748.0,152.33333333333334,76.0,0,Leaky bucket
66303.0,149.1,1286.0,3,Stars
37368.0,139.33333333333334,30.0,0,Leaky bucket
40800.0,150.96666666666667,99.0,0,Leaky bucket
71847.0,154.36666666666667,1192.0,3,Stars
46149.0,139.9,362.0,0,Leaky bucket
78687.0,155.8,2130.0,3,Stars
49118.0,155.5,1229.0,3,Stars
37633.0,154.4,38.0,1,Need attention
39767.0,144.26666666666668,485.0,1,Need attention
26997.0,152.86666666666667,434.0,1,Need attention
33986.0,148.56666666666666,44.0,0,Leaky bucket
57091.0,152.26666666666668,496.0,0,Leaky bucket
46831.0,145.7,78.0,0,Leaky bucket
83151.0,149.63333333333333,2346.0,3,Stars
52531.0,151.03333333333333,794.0,3,Stars
15759.0,142.73333333333332,17.0,1,Need attention
22804.0,143.93333333333334,26.0,0,Leaky bucket
43050.0,136.26666666666668,76.0,0,Leaky bucket
42997.0,139.63333333333333,15.0,0,Leaky bucket
48918.0,135.43333333333334,62.0,1,Need attention
60033.0,135.9,198.0,1,Need attention
34043.0,141.06666666666666,49.0,0,Leaky bucket
57811.0,145.16666666666666,802.0,1,Need attention
78569.0,137.16666666666666,1736.0,3,Stars
7500.0,151.13333333333333,57.0,0,Leaky bucket
157733.0,145.83333333333334,59.0,2,High potential
94384.0,148.9,2302.0,3,Stars
23148.0,137.2,37.0,0,Leaky bucket
44267.0,149.13333333333333,310.0,0,Leaky bucket
71626.0,153.0,1305.0,3,Stars
60894.0,145.03333333333333,832.0,3,Stars
50200.0,147.9,401.0,0,Leaky bucket
81051.0,134.06666666666666,1501.0,3,Stars
65169.0,138.36666666666667,1189.0,3,Stars
59868.0,144.23333333333332,1194.0,3,Stars
65695.0,137.8,656.0,1,Need attention
64857.0,152.26666666666668,1540.0,3,Stars
45143.0,143.06666666666666,311.0,1,Need attention
74805.0,140.66666666666666,820.0,1,Need attention
59060.0,138.46666666666667,274.0,0,Leaky bucket
27238.0,147.33333333333334,57.0,0,Leaky bucket
47009.0,141.86666666666667,448.0,1,Need attention
46094.0,133.46666666666667,44.0,0,Leaky bucket
40321.0,144.0,102.0,0,Leaky bucket
37235.0,137.76666666666668,61.0,0,Leaky bucket
81843.0,147.26666666666668,1643.0,3,Stars
46692.0,145.76666666666668,397.0,1,Need attention
77382.0,138.6,1121.0,3,Stars
37774.0,154.96666666666667,473.0,0,Leaky bucket
18393.0,135.9,50.0,0,Leaky bucket
72828.0,149.5,1678.0,3,Stars
24711.0,135.23333333333332,58.0,0,Leaky bucket
45503.0,142.06666666666666,170.0,0,Leaky bucket
6560.0,139.46666666666667,373.0,0,Leaky bucket
71604.0,140.3,1196.0,1,Need attention
27244.0,136.63333333333333,101.0,0,Leaky bucket
48752.0,151.63333333333333,316.0,0,Leaky bucket
71434.0,142.3,1400.0,3,Stars
90842.0,144.0,1424.0,3,Stars
88097.0,155.5,844.0,3,Stars
51948.0,142.33333333333334,311.0,0,Leaky bucket
71853.0,146.73333333333332,1149.0,3,Stars
35876.0,135.16666666666666,129.0,0,Leaky bucket
40049.0,141.36666666666667,32.0,1,Need attention
39660.0,155.83333333333334,299.0,0,Leaky bucket
50127.0,133.86666666666667,320.0,1,Need attention
43263.0,152.33333333333334,441.0,0,Leaky bucket
62845.0,154.03333333333333,1178.0,3,Stars
18929.0,149.43333333333334,85.0,0,Leaky bucket
24367.0,148.36666666666667,24.0,0,Leaky bucket
33249.0,149.3,112.0,0,Leaky bucket
26887.0,149.63333333333333,30.0,0,Leaky bucket
50150.0,145.3,410.0,0,Leaky bucket
62061.0,142.9,800.0,3,Stars
85696.0,146.9,1313.0,3,Stars
76542.0,148.03333333333333,1483.0,3,Stars
70515.0,141.2,1258.0,3,Stars
18227.0,152.76666666666668,28.0,0,Leaky bucket
69139.0,137.93333333333334,227.0,1,Need attention
69109.0,152.73333333333332,1555.0,3,Stars
69627.0,148.46666666666667,861.0,3,Stars
38136.0,147.26666666666668,103.0,0,Leaky bucket
62159.0,134.9,634.0,1,Need attention
80695.0,138.9,1918.0,3,Stars
33316.0,141.76666666666668,131.0,0,Leaky bucket
58554.0,154.2,586.0,3,Stars
17256.0,140.1,62.0,0,Leaky bucket
53034.0,146.0,447.0,0,Leaky bucket
52203.0,156.1,939.0,1,Need attention
59601.0,144.13333333333333,797.0,3,Stars
75154.0,154.93333333333334,1143.0,3,Stars
47025.0,140.63333333333333,415.0,0,Leaky bucket
37971.0,140.03333333333333,30.0,0,Leaky bucket
41335.0,139.0,187.0,0,Leaky bucket
67267.0,134.4,251.0,1,Need attention
57338.0,134.86666666666667,237.0,0,Leaky bucket
50523.0,139.03333333333333,91.0,1,Need attention
35791.0,146.8,35.0,0,Leaky bucket
50611.0,153.93333333333334,493.0,1,Need attention
56242.0,148.93333333333334,971.0,3,Stars
48904.0,151.96666666666667,371.0,1,Need attention
56243.0,138.86666666666667,396.0,0,Leaky bucket
21355.0,143.26666666666668,68.0,0,Leaky bucket
57420.0,145.13333333333333,322.0,0,Leaky bucket
46390.0,134.66666666666666,222.0,1,Need attention
54342.0,144.86666666666667,177.0,1,Need attention
20895.0,153.86666666666667,45.0,0,Leaky bucket
92344.0,138.33333333333334,1899.0,3,Stars
26907.0,143.26666666666668,22.0,0,Leaky bucket
44964.0,151.5,41.0,0,Leaky bucket
75507.0,134.76666666666668,1440.0,3,Stars
53761.0,141.53333333333333,325.0,0,Leaky bucket
22682.0,141.8,95.0,0,Leaky bucket
38887.0,136.8,42.0,0,Leaky bucket
41658.0,152.73333333333332,72.0,0,Leaky bucket
29791.0,134.33333333333334,20.0,0,Leaky bucket
63915.0,143.96666666666667,789.0,1,Need attention
39996.0,134.1,15.0,0,Leaky bucket
26759.0,137.56666666666666,59.0,0,Leaky bucket
63841.0,147.3,908.0,3,Stars
51039.0,151.7,417.0,0,Leaky bucket
60544.0,155.26666666666668,289.0,1,Need attention
65685.0,135.9,769.0,1,Need attention
37716.0,135.13333333333333,188.0,1,Need attention
36864.0,155.66666666666666,354.0,1,Need attention
44511.0,153.66666666666666,727.0,0,Leaky bucket
36947.0,155.86666666666667,146.0,0,Leaky bucket
47352.0,147.63333333333333,319.0,1,Need attention
67087.0,139.3,794.0,1,Need attention
57045.0,154.8,454.0,1,Need attention
36957.0,154.86666666666667,152.0,1,Need attention
69389.0,154.13333333333333,797.0,3,Stars
80134.0,146.33333333333334,1690.0,3,Stars
43142.0,137.2,20.0,0,Leaky bucket
80589.0,138.1,1428.0,1,Need attention
34412.0,149.53333333333333,209.0,0,Leaky bucket
57537.0,145.63333333333333,545.0,0,Leaky bucket
22634.0,150.46666666666667,96.0,0,Leaky bucket
51315.0,137.03333333333333,222.0,1,Need attention
36026.0,136.33333333333334,61.0,0,Leaky bucket
24639.0,137.9,44.0,0,Leaky bucket
34578.0,135.46666666666667,8.0,0,Leaky bucket
65704.0,141.46666666666667,817.0,3,Stars
63810.0,152.66666666666666,1371.0,3,Stars
54132.0,137.26666666666668,42.0,1,Need attention
18690.0,151.1,60.0,0,Leaky bucket
28164.0,146.86666666666667,78.0,0,Leaky bucket
34596.0,147.56666666666666,23.0,0,Leaky bucket
43269.0,142.36666666666667,19.0,0,Leaky bucket
38741.0,135.86666666666667,61.0,1,Need attention
31907.0,148.9,449.0,0,Leaky bucket
27100.0,147.83333333333334,37.0,0,Leaky bucket
31163.0,137.36666666666667,38.0,0,Leaky bucket
92533.0,139.23333333333332,1131.0,3,Stars
34853.0,139.1,34.0,0,Leaky bucket
70844.0,140.9,294.0,1,Need attention
31086.0,146.86666666666667,48.0,0,Leaky bucket
60544.0,155.26666666666668,289.0,1,Need attention
20491.0,150.16666666666666,30.0,0,Leaky bucket
42523.0,135.06666666666666,125.0,1,Need attention
39922.0,149.5,156.0,0,Leaky bucket
33402.0,144.36666666666667,70.0,1,Need attention
36408.0,142.2,22.0,1,Need attention
21645.0,154.96666666666667,65.0,0,Leaky bucket
78427.0,153.26666666666668,1930.0,3,Stars
82657.0,142.0,2283.0,3,Stars
51876.0,141.4,310.0,1,Need attention
78041.0,151.5,1319.0,3,Stars
52852.0,152.0,879.0,1,Need attention
70038.0,141.06666666666666,1244.0,3,Stars
69401.0,136.1,690.0,1,Need attention
46053.0,149.4,209.0,0,Leaky bucket
77343.0,133.5,1134.0,3,Stars
73892.0,140.43333333333334,1507.0,3,Stars
40304.0,141.9,57.0,0,Leaky bucket
32727.0,155.16666666666666,529.0,0,Leaky bucket
68695.0,132.96666666666667,1091.0,3,Stars
43300.0,153.63333333333333,180.0,0,Leaky bucket
26290.0,150.6,77.0,0,Leaky bucket
93790.0,137.4,2349.0,3,Stars
38410.0,154.6,534.0,0,Leaky bucket
64866.0,137.96666666666667,556.0,1,Need attention
57957.0,143.3,637.0,1,Need attention
46015.0,135.4,46.0,1,Need attention
16531.0,133.2,44.0,0,Leaky bucket
28072.0,144.7,47.0,0,Leaky bucket
49476.0,145.3,795.0,1,Need attention
50725.0,149.53333333333333,586.0,1,Need attention
83844.0,146.6,1574.0,3,Stars
41145.0,137.53333333333333,13.0,1,Need attention
67419.0,150.46666666666667,1471.0,3,Stars
23162.0,139.16666666666666,65.0,0,Leaky bucket
34380.0,146.93333333333334,175.0,0,Leaky bucket
34704.0,147.1,40.0,0,Leaky bucket
94871.0,155.03333333333333,1078.0,3,Stars
65148.0,152.5,1115.0,3,Stars
39898.0,149.56666666666666,134.0,1,Need attention
64857.0,152.26666666666668,1540.0,3,Stars
59892.0,140.8,87.0,1,Need attention
41020.0,140.96666666666667,217.0,0,Leaky bucket
57072.0,138.03333333333333,1034.0,1,Need attention
60474.0,147.96666666666667,1180.0,3,Stars
62807.0,155.06666666666666,819.0,3,Stars
19414.0,141.36666666666667,32.0,0,Leaky bucket
19107.0,143.2,46.0,0,Leaky bucket
75484.0,156.03333333333333,1159.0,3,Stars
70379.0,148.93333333333334,860.0,3,Stars
79419.0,133.06666666666666,1631.0,3,Stars
64014.0,133.46666666666667,444.0,1,Need attention
76998.0,150.63333333333333,1910.0,3,Stars
49854.0,140.53333333333333,380.0,0,Leaky bucket
60585.0,145.16666666666666,736.0,3,Stars
42873.0,150.3,269.0,1,Need attention
87679.0,144.06666666666666,2524.0,3,Stars
57867.0,141.86666666666667,612.0,0,Leaky bucket
35765.0,139.5,75.0,0,Leaky bucket
65492.0,137.96666666666667,1045.0,1,Need attention
32952.0,139.83333333333334,55.0,0,Leaky bucket
53374.0,155.56666666666666,1064.0,3,Stars
71706.0,152.6,1443.0,3,Stars
68487.0,150.56666666666666,1366.0,3,Stars
53253.0,149.6,436.0,0,Leaky bucket
31163.0,137.36666666666667,38.0,0,Leaky bucket
42014.0,155.53333333333333,436.0,0,Leaky bucket
54108.0,152.86666666666667,747.0,3,Stars
49667.0,155.43333333333334,1396.0,3,Stars
63206.0,136.2,928.0,3,Stars
57136.0,144.66666666666666,642.0,1,Need attention
46772.0,152.8,1048.0,3,Stars
78931.0,141.06666666666666,943.0,3,Stars
53977.0,145.7,907.0,1,Need attention
84219.0,137.73333333333332,1198.0,3,Stars
46098.0,155.5,120.0,0,Leaky bucket
73538.0,152.2,1658.0,3,Stars
79529.0,134.93333333333334,1638.0,3,Stars
20981.0,147.0,73.0,0,Leaky bucket
51766.0,136.5,275.0,0,Leaky bucket
55759.0,152.1,854.0,3,Stars
33039.0,142.6,78.0,0,Leaky bucket
37787.0,142.23333333333332,106.0,0,Leaky bucket
27242.0,152.66666666666666,106.0,0,Leaky bucket
87188.0,145.86666666666667,1923.0,3,Stars
69930.0,146.13333333333333,1662.0,3,Stars
37697.0,137.56666666666666,84.0,0,Leaky bucket
37401.0,134.63333333333333,48.0,0,Leaky bucket
3502.0,147.56666666666666,5.0,0,Leaky bucket
58597.0,152.36666666666667,733.0,3,Stars
82032.0,135.66666666666666,1234.0,1,Need attention
28087.0,151.66666666666666,112.0,1,Need attention
74004.0,137.0,1658.0,3,Stars
19740.0,148.23333333333332,55.0,0,Leaky bucket
57036.0,151.66666666666666,1513.0,3,Stars
53083.0,146.5,271.0,1,Need attention
69283.0,133.33333333333334,904.0,3,Stars
46098.0,155.5,120.0,0,Leaky bucket
23331.0,154.93333333333334,103.0,0,Leaky bucket
23331.0,153.9,269.0,0,Leaky bucket
9255.0,139.2,22.0,0,Leaky bucket
67786.0,139.63333333333333,1156.0,3,Stars
71969.0,153.53333333333333,1086.0,3,Stars
59235.0,150.6,1128.0,3,Stars
31928.0,135.93333333333334,72.0,0,Leaky bucket
74881.0,148.76666666666668,964.0,3,Stars
65819.0,152.06666666666666,1383.0,3,Stars
51411.0,146.13333333333333,18.0,1,Need attention
51983.0,155.06666666666666,793.0,3,Stars
42386.0,150.56666666666666,100.0,0,Leaky bucket
30390.0,142.83333333333334,80.0,0,Leaky bucket
30983.0,152.73333333333332,167.0,0,Leaky bucket
66033.0,150.33333333333334,677.0,1,Need attention
37284.0,148.06666666666666,23.0,0,Leaky bucket
57530.0,141.5,92.0,1,Need attention
76800.0,136.6,641.0,1,Need attention
63943.0,155.0,1106.0,3,Stars
76081.0,134.06666666666666,1033.0,1,Need attention
67445.0,155.7,1174.0,3,Stars
37054.0,142.4,25.0,0,Leaky bucket
47175.0,153.13333333333333,240.0,1,Need attention
31859.0,145.5,20.0,0,Leaky bucket
27215.0,150.23333333333332,102.0,0,Leaky bucket
70179.0,144.26666666666668,1034.0,3,Stars
39922.0,149.5,156.0,0,Leaky bucket
49681.0,140.73333333333332,458.0,0,Leaky bucket
24645.0,153.0,17.0,0,Leaky bucket
79865.0,133.2,792.0,1,Need attention
44322.0,133.26666666666668,92.0,0,Leaky bucket
47958.0,150.36666666666667,407.0,1,Need attention
63972.0,151.96666666666667,1269.0,3,Stars
75315.0,135.33333333333334,841.0,1,Need attention
55517.0,154.16666666666666,633.0,1,Need attention
75283.0,148.13333333333333,1019.0,3,Stars
82800.0,152.23333333333332,1315.0,3,Stars
38998.0,152.93333333333334,54.0,1,Need attention
90638.0,137.36666666666667,2525.0,3,Stars
27161.0,140.96666666666667,52.0,0,Leaky bucket
42014.0,155.53333333333333,436.0,0,Leaky bucket
38201.0,148.06666666666666,268.0,1,Need attention
45203.0,136.1,147.0,0,Leaky bucket
81574.0,134.9,1798.0,3,Stars
34935.0,145.26666666666668,137.0,0,Leaky bucket
60482.0,150.23333333333332,507.0,0,Leaky bucket
34633.0,138.06666666666666,15.0,1,Need attention
78093.0,139.5,1105.0,1,Need attention
82460.0,139.8,974.0,1,Need attention
45903.0,135.06666666666666,66.0,1,Need attention
81361.0,136.96666666666667,778.0,3,Stars
35860.0,134.2,49.0,0,Leaky bucket
40442.0,155.46666666666667,169.0,1,Need attention
61482.0,132.9,299.0,1,Need attention
34968.0,147.66666666666666,221.0,0,Leaky bucket
75794.0,139.06666666666666,1682.0,3,Stars
31497.0,151.83333333333334,155.0,0,Leaky bucket
74268.0,149.5,892.0,3,Stars
13724.0,155.06666666666666,58.0,0,Leaky bucket
45143.0,143.06666666666666,311.0,1,Need attention
52569.0,135.66666666666666,95.0,1,Need attention
48432.0,153.46666666666667,424.0,0,Leaky bucket
17144.0,137.3,47.0,0,Leaky bucket
36108.0,141.4,339.0,0,Leaky bucket
76445.0,154.13333333333333,1410.0,3,Stars
36663.0,135.0,35.0,0,Leaky bucket
53843.0,145.06666666666666,562.0,1,Need attention
90226.0,154.2,2352.0,3,Stars
70638.0,145.93333333333334,1334.0,3,Stars
44512.0,142.93333333333334,32.0,1,Need attention
27116.0,136.8,41.0,1,Need attention
54072.0,144.06666666666666,39.0,1,Need attention
71855.0,150.46666666666667,1141.0,3,Stars
51250.0,148.03333333333333,710.0,0,Leaky bucket
60432.0,136.56666666666666,401.0,1,Need attention
65526.0,135.46666666666667,506.0,1,Need attention
68655.0,155.76666666666668,1538.0,3,Stars
12393.0,151.9,57.0,0,Leaky bucket
64509.0,143.36666666666667,1722.0,3,Stars
33955.0,143.63333333333333,270.0,0,Leaky bucket
31353.0,138.9,31.0,0,Leaky bucket
55434.0,141.73333333333332,882.0,0,Leaky bucket
28359.0,141.0,16.0,0,Leaky bucket
57100.0,134.23333333333332,311.0,0,Leaky bucket
69139.0,137.93333333333334,227.0,1,Need attention
52973.0,152.76666666666668,1152.0,3,Stars
51717.0,143.26666666666668,122.0,1,Need attention
18793.0,150.6,77.0,0,Leaky bucket
66664.0,154.23333333333332,1289.0,3,Stars
50664.0,150.46666666666667,561.0,1,Need attention
54414.0,150.23333333333332,211.0,1,Need attention
54549.0,136.76666666666668,233.0,1,Need attention
47111.0,154.8,1092.0,3,Stars
41003.0,148.46666666666667,601.0,1,Need attention
19444.0,137.06666666666666,54.0,0,Leaky bucket
36301.0,141.06666666666666,78.0,0,Leaky bucket
73059.0,142.9,1095.0,1,Need attention
42731.0,141.2,244.0,0,Leaky bucket
52854.0,136.06666666666666,116.0,1,Need attention
22775.0,145.33333333333334,15.0,0,Leaky bucket
46681.0,141.63333333333333,425.0,1,Need attention
59821.0,147.6,734.0,1,Need attention
50002.0,145.4,638.0,1,Need attention
69755.0,141.83333333333334,894.0,1,Need attention
44078.0,133.16666666666666,41.0,0,Leaky bucket
30560.0,145.06666666666666,31.0,0,Leaky bucket
35924.0,136.1,34.0,0,Leaky bucket
64140.0,142.13333333333333,1750.0,3,Stars
56386.0,153.16666666666666,612.0,0,Leaky bucket
24594.0,139.53333333333333,29.0,0,Leaky bucket
75774.0,134.76666666666668,823.0,3,Stars
39228.0,146.66666666666666,20.0,1,Need attention
58494.0,139.46666666666667,396.0,0,Leaky bucket
58684.0,133.26666666666668,813.0,0,Leaky bucket
57136.0,146.4,1179.0,3,Stars
56551.0,134.6,138.0,1,Need attention
22448.0,136.93333333333334,55.0,0,Leaky bucket
82014.0,155.43333333333334,1511.0,3,Stars
34213.0,154.83333333333334,117.0,0,Leaky bucket
157146.0,147.03333333333333,1730.0,2,High potential
25358.0,144.23333333333332,32.0,1,Need attention
35544.0,136.6,67.0,0,Leaky bucket
36634.0,146.06666666666666,335.0,1,Need attention
62670.0,137.73333333333332,825.0,1,Need attention
50334.0,144.16666666666666,694.0,0,Leaky bucket
72066.0,133.03333333333333,1792.0,3,Stars
50729.0,146.93333333333334,496.0,1,Need attention
34916.0,146.5,231.0,0,Leaky bucket
64892.0,133.86666666666667,902.0,3,Stars
43602.0,138.5,68.0,1,Need attention
33996.0,142.53333333333333,71.0,0,Leaky bucket
41473.0,145.33333333333334,76.0,0,Leaky bucket
63246.0,143.26666666666668,772.0,1,Need attention
36732.0,138.9,47.0,1,Need attention
69084.0,140.23333333333332,1586.0,3,Stars
77766.0,149.23333333333332,1529.0,3,Stars
37929.0,143.96666666666667,265.0,0,Leaky bucket
86610.0,142.73333333333332,1603.0,3,Stars
80141.0,150.63333333333333,2091.0,3,Stars
72635.0,145.86666666666667,981.0,1,Need attention
69016.0,152.3,1533.0,3,Stars
20193.0,152.1,82.0,0,Leaky bucket
27573.0,148.2,244.0,0,Leaky bucket
